season,date,league_id,league,team1,team2,spi1,spi2,prob1,prob2,probtie,proj_score1,proj_score2,importance1,importance2,score1,score2,xg1,xg2,nsxg1,nsxg2,adj_score1,adj_score2,team1_code,team2_code
2021,2021-08-13,2411,Barclays Premier League,Brentford,Arsenal,62.47,80.58,0.224,0.5209,0.2552,0.96,1.61,39.2,44.5,2.0,0.0,1.41,1.21,1.01,2.27,2.03,0.0,94,3
2021,2021-08-14,2411,Barclays Premier League,Manchester United,Leeds United,85.22,71.9,0.6282,0.1622,0.2096,2.06,0.94,58.5,28.8,5.0,1.0,1.42,0.66,0.91,0.76,5.25,1.05,1,2
2021,2021-08-14,2411,Barclays Premier League,Chelsea,Crystal Palace,88.33,62.22,0.7531,0.0769,0.17,2.23,0.55,57.3,37.4,3.0,0.0,1.08,0.36,1.49,0.48,3.15,0.0,8,31
2021,2021-08-14,2411,Barclays Premier League,Watford,Aston Villa,60.59,72.1,0.3067,0.4283,0.265,1.19,1.45,41.1,21.7,3.0,2.0,1.17,1.21,0.68,1.26,3.15,2.1,57,7
2021,2021-08-14,2411,Barclays Premier League,Everton,Southampton,72.75,66.29,0.4789,0.2624,0.2587,1.56,1.08,22.4,30.2,3.0,1.0,2.38,0.62,1.35,1.07,2.87,1.05,11,20
2021,2021-08-14,2411,Barclays Premier League,Leicester City,Wolverhampton,77.57,70.14,0.5333,0.2155,0.2512,1.65,0.95,39.1,21.5,1.0,0.0,0.65,1.31,0.85,1.75,1.05,0.0,13,39
2021,2021-08-14,2411,Barclays Premier League,Burnley,Brighton and Hove Albion,64.53,73.89,0.3356,0.3888,0.2757,1.19,1.31,34.4,23.0,1.0,2.0,1.95,1.77,0.75,1.5,1.05,2.1,90,36
2021,2021-08-14,2411,Barclays Premier League,Norwich City,Liverpool,61.18,88.26,0.1293,0.679,0.1917,0.84,2.2,39.7,48.2,0.0,3.0,1.15,2.06,0.82,2.33,0.0,3.07,45,14
2021,2021-08-15,2411,Barclays Premier League,Newcastle,West Ham United,66.47,73.22,0.3533,0.3941,0.2526,1.41,1.5,31.0,25.2,2.0,4.0,1.71,3.53,1.36,1.84,2.1,4.2,4,21
2021,2021-08-15,2411,Barclays Premier League,Tottenham Hotspur,Manchester City,78.71,91.76,0.2239,0.5563,0.2199,1.21,2.01,53.1,69.5,1.0,0.0,1.22,2.16,0.95,2.03,1.05,0.0,6,43
2021,2021-08-21,2411,Barclays Premier League,Liverpool,Burnley,88.58,63.96,0.7621,0.0827,0.1552,2.48,0.69,58.4,33.8,2.0,0.0,3.1,0.79,2.8,1.01,2.1,0.0,14,90
2021,2021-08-21,2411,Barclays Premier League,Leeds United,Everton,71.33,73.47,0.4038,0.3354,0.2608,1.45,1.3,21.8,23.7,2.0,2.0,1.15,1.94,0.84,1.5,2.1,2.1,2,11
2021,2021-08-21,2411,Barclays Premier League,Manchester City,Norwich City,91.64,60.67,0.8281,0.0455,0.1263,2.59,0.46,60.0,38.0,5.0,0.0,2.37,0.03,2.12,0.08,4.89,0.0,43,45
2021,2021-08-21,2411,Barclays Premier League,Aston Villa,Newcastle,71.45,64.82,0.4917,0.268,0.2403,1.75,1.24,22.7,30.3,2.0,0.0,1.31,0.77,1.21,1.07,2.1,0.0,7,4
2021,2021-08-21,2411,Barclays Premier League,Crystal Palace,Brentford,62.18,63.53,0.4091,0.3131,0.2778,1.33,1.12,40.8,34.8,0.0,0.0,0.6,0.85,0.87,0.9,0.0,0.0,31,94
2021,2021-08-21,2411,Barclays Premier League,Brighton and Hove Albion,Watford,74.19,61.0,0.5466,0.1963,0.2571,1.59,0.84,23.6,34.6,2.0,0.0,1.68,0.48,1.32,1.06,2.1,0.0,36,57
2021,2021-08-22,2411,Barclays Premier League,Southampton,Manchester United,65.32,85.58,0.1837,0.6,0.2164,1.02,2.01,33.1,57.5,1.0,1.0,0.69,2.21,0.8,2.19,1.05,1.05,20,1
2021,2021-08-22,2411,Barclays Premier League,Wolverhampton,Tottenham Hotspur,71.14,79.06,0.2905,0.452,0.2575,1.19,1.55,21.8,49.7,0.0,1.0,1.68,1.78,1.98,0.83,0.0,1.05,39,6
2021,2021-08-22,2411,Barclays Premier League,Arsenal,Chelsea,79.65,88.51,0.2839,0.4484,0.2677,1.1,1.45,45.6,57.7,0.0,2.0,0.63,3.3,1.0,2.65,0.0,2.1,3,8
2021,2021-08-23,2411,Barclays Premier League,West Ham United,Leicester City,74.06,76.88,0.3961,0.3534,0.2506,1.53,1.43,33.7,37.2,4.0,1.0,2.48,0.83,2.18,0.45,3.09,1.05,21,13
2021,2021-08-28,2411,Barclays Premier League,Manchester City,Arsenal,92.21,77.96,0.6898,0.1171,0.1931,2.13,0.74,74.0,36.5,5.0,0.0,4.02,0.17,3.47,0.17,4.33,0.0,43,3
2021,2021-08-28,2411,Barclays Premier League,Norwich City,Leicester City,59.58,75.25,0.2627,0.4773,0.26,1.08,1.55,39.5,25.7,1.0,2.0,1.61,1.39,1.08,0.61,1.05,2.1,45,13
2021,2021-08-28,2411,Barclays Premier League,Brighton and Hove Albion,Everton,74.76,74.02,0.425,0.3001,0.275,1.37,1.1,31.3,25.4,0.0,2.0,0.79,1.41,1.72,0.9,0.0,2.1,36,11
2021,2021-08-28,2411,Barclays Premier League,Newcastle,Southampton,64.5,65.31,0.4219,0.3233,0.2548,1.53,1.31,38.6,35.4,2.0,2.0,1.21,3.62,0.89,1.71,2.1,2.1,4,20
2021,2021-08-28,2411,Barclays Premier League,West Ham United,Crystal Palace,75.62,62.18,0.5911,0.182,0.227,1.88,0.94,34.5,36.1,2.0,2.0,1.39,1.79,2.21,1.48,2.1,2.1,21,31
2021,2021-08-28,2411,Barclays Premier League,Aston Villa,Brentford,72.07,64.28,0.5099,0.2335,0.2566,1.59,0.99,20.3,28.6,1.0,1.0,0.47,1.01,1.11,1.37,1.05,1.05,7,94
2021,2021-08-28,2411,Barclays Premier League,Liverpool,Chelsea,88.74,89.61,0.4137,0.3294,0.2569,1.5,1.31,63.4,66.1,1.0,1.0,2.75,0.65,1.96,0.81,0.84,1.05,14,8
2021,2021-08-29,2411,Barclays Premier League,Burnley,Leeds United,63.68,70.59,0.3565,0.3876,0.2559,1.39,1.46,36.9,22.5,1.0,1.0,1.7,1.34,0.72,1.54,1.05,1.05,90,2
2021,2021-08-29,2411,Barclays Premier League,Tottenham Hotspur,Watford,78.8,60.49,0.6534,0.1399,0.2068,2.04,0.82,47.9,39.5,1.0,0.0,1.1,0.66,2.07,1.06,1.05,0.0,6,57
2021,2021-08-29,2411,Barclays Premier League,Wolverhampton,Manchester United,71.53,85.67,0.2141,0.5393,0.2466,0.97,1.69,23.1,58.3,0.0,1.0,1.89,0.84,1.24,1.1,0.0,1.05,39,1
2021,2021-09-11,2411,Barclays Premier League,Crystal Palace,Tottenham Hotspur,63.03,78.74,0.2345,0.523,0.2425,1.08,1.74,37.0,52.7,3.0,0.0,3.3,0.08,1.61,0.24,1.82,0.0,31,6
2021,2021-09-11,2411,Barclays Premier League,Southampton,West Ham United,66.47,74.47,0.3282,0.4298,0.242,1.44,1.67,29.2,32.5,0.0,0.0,0.7,0.83,0.69,0.95,0.0,0.0,20,21
2021,2021-09-11,2411,Barclays Premier League,Arsenal,Norwich City,75.8,59.99,0.5833,0.176,0.2407,1.73,0.83,20.0,36.7,1.0,0.0,2.66,0.61,2.4,1.33,1.05,0.0,3,45
2021,2021-09-11,2411,Barclays Premier League,Leicester City,Manchester City,74.87,93.26,0.1543,0.644,0.2017,0.94,2.14,38.4,65.4,0.0,1.0,0.84,3.14,0.89,2.6,0.0,1.05,13,43
2021,2021-09-11,2411,Barclays Premier League,Watford,Wolverhampton,60.91,72.32,0.31,0.4005,0.2895,1.05,1.24,40.7,28.6,0.0,2.0,0.29,2.73,0.82,1.66,0.0,1.78,57,39
2021,2021-09-11,2411,Barclays Premier League,Brentford,Brighton and Hove Albion,65.34,73.85,0.3332,0.3778,0.2891,1.11,1.2,35.7,22.5,0.0,1.0,0.77,0.21,0.89,0.63,0.0,1.05,94,36
2021,2021-09-11,2411,Barclays Premier League,Manchester United,Newcastle,85.21,62.86,0.7076,0.1138,0.1786,2.31,0.81,56.1,39.4,4.0,1.0,2.73,0.56,2.46,0.45,3.42,1.05,1,4
2021,2021-09-11,2411,Barclays Premier League,Chelsea,Aston Villa,89.12,71.28,0.6941,0.1112,0.1947,2.09,0.69,59.5,20.1,3.0,0.0,1.25,1.25,0.77,1.91,2.63,0.0,8,7
2021,2021-09-12,2411,Barclays Premier League,Leeds United,Liverpool,70.79,89.26,0.1796,0.6139,0.2065,1.07,2.14,16.9,44.6,0.0,3.0,0.76,4.81,1.39,2.79,0.0,2.52,2,14
2021,2021-09-13,2411,Barclays Premier League,Everton,Burnley,75.0,63.65,0.5412,0.2121,0.2467,1.69,0.96,32.3,36.2,3.0,1.0,1.66,1.92,1.18,1.19,3.15,1.05,11,90
2021,2021-09-17,2411,Barclays Premier League,Newcastle,Leeds United,62.18,69.33,0.3663,0.3868,0.2469,1.5,1.54,42.0,25.7,1.0,1.0,1.38,1.6,1.58,1.75,1.05,1.05,4,2
2021,2021-09-18,2411,Barclays Premier League,Wolverhampton,Brentford,74.04,65.52,0.4942,0.2221,0.2837,1.37,0.82,22.6,32.3,0.0,2.0,1.21,2.04,1.22,0.75,0.0,2.1,39,94
2021,2021-09-18,2411,Barclays Premier League,Manchester City,Southampton,93.48,66.77,0.8315,0.0484,0.1201,2.74,0.53,72.2,26.8,0.0,0.0,1.32,0.44,1.99,0.84,0.0,0.0,43,20
2021,2021-09-18,2411,Barclays Premier League,Liverpool,Crystal Palace,90.03,66.05,0.7755,0.0744,0.1501,2.49,0.64,54.5,24.2,3.0,0.0,3.34,0.66,2.2,1.25,2.46,0.0,14,31
2021,2021-09-18,2411,Barclays Premier League,Norwich City,Watford,59.4,59.0,0.4123,0.3002,0.2875,1.27,1.04,41.2,46.5,1.0,3.0,0.82,2.69,1.78,0.88,1.05,2.89,45,57
2021,2021-09-18,2411,Barclays Premier League,Burnley,Arsenal,63.72,76.29,0.3015,0.44,0.2585,1.22,1.52,37.7,23.6,0.0,1.0,1.05,0.96,1.97,1.43,0.0,1.05,90,3
2021,2021-09-18,2411,Barclays Premier League,Aston Villa,Everton,72.2,74.64,0.3826,0.3554,0.262,1.4,1.34,18.2,34.5,3.0,0.0,0.85,0.98,1.51,0.79,3.04,0.0,7,11
2021,2021-09-19,2411,Barclays Premier League,Brighton and Hove Albion,Leicester City,74.21,73.83,0.4068,0.3185,0.2747,1.34,1.16,26.0,27.9,2.0,1.0,1.47,1.47,1.33,2.16,2.1,1.05,36,13
2021,2021-09-19,2411,Barclays Premier League,West Ham United,Manchester United,75.65,84.65,0.2955,0.4589,0.2456,1.3,1.67,41.9,63.1,1.0,2.0,1.76,2.47,1.1,1.69,1.05,2.1,21,1
2021,2021-09-19,2411,Barclays Premier League,Tottenham Hotspur,Chelsea,76.12,88.38,0.2649,0.4857,0.2494,1.16,1.65,51.9,55.6,0.0,3.0,0.96,2.51,0.79,2.42,0.0,2.63,6,8
2021,2021-09-25,2411,Barclays Premier League,Manchester United,Aston Villa,84.87,73.43,0.6091,0.1712,0.2197,1.95,0.92,58.9,23.8,0.0,1.0,1.98,1.57,1.67,1.17,0.0,1.05,1,7
2021,2021-09-25,2411,Barclays Premier League,Chelsea,Manchester City,89.27,93.14,0.3239,0.4144,0.2617,1.26,1.46,79.7,91.6,0.0,1.0,0.21,1.95,0.61,1.44,0.0,1.05,8,43
2021,2021-09-25,2411,Barclays Premier League,Leeds United,West Ham United,69.48,75.26,0.3547,0.3987,0.2466,1.47,1.57,26.4,31.4,1.0,2.0,1.26,2.05,1.44,1.11,1.05,2.1,2,21
2021,2021-09-25,2411,Barclays Premier League,Everton,Norwich City,73.56,57.6,0.5809,0.1796,0.2395,1.74,0.85,24.2,38.7,2.0,0.0,2.02,0.81,1.17,1.02,1.92,0.0,11,45
2021,2021-09-25,2411,Barclays Premier League,Watford,Newcastle,60.15,62.12,0.3874,0.3487,0.2639,1.39,1.31,45.1,41.7,1.0,1.0,1.06,2.16,0.71,0.89,1.05,1.05,57,4
2021,2021-09-25,2411,Barclays Premier League,Leicester City,Burnley,73.81,63.95,0.5184,0.2374,0.2442,1.72,1.08,17.5,38.8,2.0,2.0,2.09,0.47,2.42,1.09,2.1,2.1,13,90
2021,2021-09-25,2411,Barclays Premier League,Brentford,Liverpool,67.17,90.1,0.1236,0.6847,0.1917,0.8,2.17,19.9,62.9,3.0,3.0,3.08,2.83,1.22,1.71,3.15,3.15,94,14
2021,2021-09-26,2411,Barclays Premier League,Southampton,Wolverhampton,67.97,72.32,0.382,0.3356,0.2823,1.25,1.15,31.3,24.0,0.0,1.0,0.94,1.01,1.13,0.81,0.0,1.05,20,39
2021,2021-09-26,2411,Barclays Premier League,Arsenal,Tottenham Hotspur,76.3,74.74,0.4261,0.3189,0.255,1.54,1.3,30.0,38.7,3.0,1.0,1.48,1.52,1.04,0.75,3.15,1.05,3,6
2021,2021-09-27,2411,Barclays Premier League,Crystal Palace,Brighton and Hove Albion,65.89,73.96,0.3333,0.3829,0.2838,1.14,1.24,30.9,30.2,1.0,1.0,1.42,0.99,1.24,1.15,1.05,1.05,31,36
2021,2021-10-02,2411,Barclays Premier League,Manchester United,Everton,83.68,73.89,0.5868,0.1845,0.2288,1.86,0.94,65.3,33.0,1.0,1.0,0.98,1.27,2.88,0.92,1.05,1.05,1,11
2021,2021-10-02,2411,Barclays Premier League,Burnley,Norwich City,63.51,57.38,0.4991,0.2416,0.2593,1.56,1.01,47.0,37.7,0.0,0.0,0.85,0.56,2.07,1.41,0.0,0.0,90,45
2021,2021-10-02,2411,Barclays Premier League,Wolverhampton,Newcastle,72.93,62.84,0.4887,0.2507,0.2607,1.55,1.03,22.5,43.8,2.0,1.0,1.01,0.98,0.59,0.35,2.1,1.05,39,4
2021,2021-10-02,2411,Barclays Premier League,Leeds United,Watford,69.09,59.65,0.5246,0.2262,0.2492,1.67,1.01,33.2,45.5,1.0,0.0,1.37,0.24,1.41,0.51,1.05,0.0,2,57
2021,2021-10-02,2411,Barclays Premier League,Chelsea,Southampton,88.9,67.69,0.7083,0.0946,0.1971,2.0,0.57,51.4,27.9,3.0,1.0,4.0,1.59,1.71,0.54,2.34,1.05,8,20
2021,2021-10-02,2411,Barclays Premier League,Brighton and Hove Albion,Arsenal,73.68,76.78,0.3662,0.3543,0.2795,1.24,1.21,26.8,33.5,0.0,0.0,1.24,0.4,1.94,0.93,0.0,0.0,36,3
2021,2021-10-03,2411,Barclays Premier League,Crystal Palace,Leicester City,66.23,73.66,0.3431,0.3917,0.2652,1.28,1.39,31.1,17.3,2.0,2.0,1.25,1.03,1.77,0.41,2.1,2.1,31,13
2021,2021-10-03,2411,Barclays Premier League,Tottenham Hotspur,Aston Villa,74.18,74.47,0.4272,0.3221,0.2507,1.58,1.34,32.8,33.5,2.0,1.0,1.84,1.11,1.4,1.82,2.1,1.05,6,7
2021,2021-10-03,2411,Barclays Premier League,West Ham United,Brentford,75.59,68.83,0.5269,0.226,0.2471,1.69,1.02,32.7,16.5,1.0,2.0,1.67,1.18,1.89,0.58,1.05,2.1,21,94
2021,2021-10-03,2411,Barclays Premier League,Liverpool,Manchester City,89.7,93.61,0.3452,0.422,0.2328,1.58,1.77,95.9,100.0,2.0,2.0,1.24,1.13,0.9,1.1,2.1,2.1,14,43
2021,2021-10-16,2411,Barclays Premier League,Watford,Liverpool,59.39,89.79,0.1001,0.7407,0.1592,0.83,2.54,45.4,51.8,0.0,5.0,0.28,3.61,0.64,1.86,0.0,4.73,57,14
2021,2021-10-16,2411,Barclays Premier League,Southampton,Leeds United,67.61,69.91,0.3993,0.3378,0.2628,1.42,1.29,33.8,24.6,1.0,0.0,1.88,0.37,1.3,0.66,1.05,0.0,20,2
2021,2021-10-16,2411,Barclays Premier League,Leicester City,Manchester United,72.94,83.39,0.2629,0.4963,0.2409,1.21,1.75,20.4,64.4,4.0,2.0,2.81,1.3,1.46,1.72,3.68,2.1,13,1
2021,2021-10-16,2411,Barclays Premier League,Manchester City,Burnley,93.5,63.54,0.8511,0.0378,0.1111,2.75,0.44,82.1,40.9,2.0,0.0,2.39,1.13,2.45,1.07,2.1,0.0,43,90
2021,2021-10-16,2411,Barclays Premier League,Aston Villa,Wolverhampton,74.23,73.02,0.4524,0.2734,0.2741,1.41,1.03,24.1,15.6,2.0,3.0,1.19,1.64,1.25,1.36,2.1,3.15,7,39
2021,2021-10-16,2411,Barclays Premier League,Norwich City,Brighton and Hove Albion,57.85,74.45,0.2681,0.4495,0.2825,0.97,1.35,41.9,24.6,0.0,0.0,1.12,1.22,1.18,2.19,0.0,0.0,45,36
2021,2021-10-16,2411,Barclays Premier League,Brentford,Chelsea,69.25,88.67,0.1773,0.5827,0.2399,0.84,1.74,23.3,44.7,0.0,1.0,1.98,0.3,2.47,0.77,0.0,1.05,94,8
2021,2021-10-17,2411,Barclays Premier League,Everton,West Ham United,74.26,75.14,0.4066,0.3354,0.258,1.48,1.32,35.5,32.9,0.0,1.0,0.92,1.81,1.73,1.42,0.0,1.05,11,21
2021,2021-10-17,2411,Barclays Premier League,Newcastle,Tottenham Hotspur,63.0,74.57,0.3035,0.4559,0.2406,1.37,1.72,40.1,35.2,2.0,3.0,0.61,1.94,0.87,1.44,2.1,3.15,4,6
2021,2021-10-18,2411,Barclays Premier League,Arsenal,Crystal Palace,76.38,66.89,0.5285,0.2154,0.2561,1.6,0.92,28.7,26.7,2.0,2.0,1.52,0.56,1.49,0.72,2.1,2.1,3,31
2021,2021-10-22,2411,Barclays Premier League,Arsenal,Aston Villa,76.18,72.99,0.4613,0.2819,0.2567,1.56,1.17,26.9,17.2,3.0,1.0,3.91,1.48,1.99,1.13,3.15,1.05,3,7
2021,2021-10-23,2411,Barclays Premier League,Chelsea,Norwich City,87.75,57.89,0.7703,0.0647,0.165,2.21,0.47,48.1,42.4,7.0,0.0,2.84,0.19,2.05,0.01,6.2,0.0,8,45
2021,2021-10-23,2411,Barclays Premier League,Leeds United,Wolverhampton,69.12,73.79,0.39,0.3331,0.2769,1.3,1.18,29.8,15.3,1.0,1.0,1.77,0.88,1.87,0.48,1.05,1.05,2,39
2021,2021-10-23,2411,Barclays Premier League,Everton,Watford,73.64,57.99,0.5675,0.1815,0.251,1.64,0.81,19.9,44.0,2.0,5.0,1.75,3.63,1.94,1.76,2.1,4.31,11,57
2021,2021-10-23,2411,Barclays Premier League,Crystal Palace,Newcastle,66.98,62.33,0.4461,0.295,0.2589,1.53,1.19,32.6,47.4,1.0,1.0,1.97,0.82,1.92,1.26,1.05,1.05,31,4
2021,2021-10-23,2411,Barclays Premier League,Southampton,Burnley,68.8,64.33,0.4535,0.2809,0.2656,1.48,1.1,31.2,41.1,2.0,2.0,1.55,0.73,1.02,1.08,2.1,2.1,20,90
2021,2021-10-23,2411,Barclays Premier League,Brighton and Hove Albion,Manchester City,74.63,93.93,0.1188,0.6837,0.1975,0.73,2.08,33.5,86.5,1.0,4.0,1.27,3.31,1.4,1.27,1.05,3.68,36,43
2021,2021-10-24,2411,Barclays Premier League,Brentford,Leicester City,71.09,74.6,0.359,0.3834,0.2577,1.38,1.44,17.4,27.1,1.0,2.0,1.28,1.08,2.11,0.81,1.05,2.1,94,13
2021,2021-10-24,2411,Barclays Premier League,West Ham United,Tottenham Hotspur,75.79,74.29,0.4407,0.3133,0.246,1.65,1.35,37.5,40.0,1.0,0.0,1.73,0.78,1.13,0.82,1.05,0.0,21,6
2021,2021-10-24,2411,Barclays Premier League,Manchester United,Liverpool,82.25,90.57,0.2892,0.492,0.2188,1.53,2.04,58.2,57.6,0.0,5.0,1.47,3.84,1.72,1.64,0.0,5.25,1,14
2021,2021-10-30,2411,Barclays Premier League,Leicester City,Arsenal,74.39,77.21,0.3964,0.3532,0.2504,1.53,1.43,32.7,38.4,0.0,2.0,2.03,0.98,1.46,0.66,0.0,2.1,13,3
2021,2021-10-30,2411,Barclays Premier League,Manchester City,Crystal Palace,93.74,67.28,0.8408,0.043,0.1161,2.73,0.48,82.3,26.0,0.0,2.0,0.74,1.07,2.13,0.75,0.0,1.52,43,31
2021,2021-10-30,2411,Barclays Premier League,Liverpool,Brighton and Hove Albion,91.41,74.67,0.7415,0.0955,0.163,2.45,0.76,75.0,28.6,2.0,2.0,1.66,1.41,1.41,1.04,2.1,2.1,14,36
2021,2021-10-30,2411,Barclays Premier League,Watford,Southampton,60.34,68.59,0.3453,0.3815,0.2732,1.23,1.31,44.7,32.2,0.0,1.0,0.99,1.72,0.72,1.49,0.0,1.05,57,20
2021,2021-10-30,2411,Barclays Premier League,Burnley,Brentford,64.42,71.29,0.3793,0.3486,0.2721,1.31,1.25,44.1,13.6,3.0,1.0,2.83,1.08,0.79,0.82,3.15,1.05,90,94
2021,2021-10-30,2411,Barclays Premier League,Newcastle,Chelsea,62.03,88.87,0.147,0.6504,0.2026,0.89,2.11,45.3,45.0,0.0,3.0,0.24,2.59,0.39,2.07,0.0,2.72,4,8
2021,2021-10-30,2411,Barclays Premier League,Tottenham Hotspur,Manchester United,73.99,80.86,0.3216,0.4373,0.241,1.42,1.69,35.8,55.6,0.0,3.0,1.52,1.3,1.21,1.33,0.0,2.74,6,1
2021,2021-10-31,2411,Barclays Premier League,Norwich City,Leeds United,55.78,69.86,0.2705,0.4644,0.2651,1.07,1.49,38.3,38.9,1.0,2.0,0.76,0.8,0.54,1.48,1.05,2.1,45,2
2021,2021-10-31,2411,Barclays Premier League,Aston Villa,West Ham United,71.36,76.43,0.3494,0.3999,0.2507,1.42,1.53,17.4,43.0,1.0,4.0,0.72,2.72,0.82,1.46,1.05,3.28,7,21
2021,2021-11-01,2411,Barclays Premier League,Wolverhampton,Everton,73.13,70.03,0.4377,0.2926,0.2697,1.43,1.11,14.2,14.1,2.0,1.0,1.53,1.86,1.47,1.36,2.1,1.05,39,11
2021,2021-11-05,2411,Barclays Premier League,Southampton,Aston Villa,69.67,69.81,0.4098,0.3307,0.2595,1.47,1.29,24.2,21.3,1.0,0.0,0.89,0.69,1.44,2.37,1.05,0.0,20,7
2021,2021-11-06,2411,Barclays Premier League,Manchester United,Manchester City,81.64,93.05,0.2246,0.5617,0.2136,1.27,2.1,54.2,75.2,0.0,2.0,0.79,2.67,0.4,1.75,0.0,2.1,1,43
2021,2021-11-06,2411,Barclays Premier League,Crystal Palace,Wolverhampton,69.55,72.96,0.384,0.3323,0.2837,1.24,1.14,18.9,16.5,2.0,0.0,2.16,0.29,1.88,0.82,1.91,0.0,31,39
2021,2021-11-06,2411,Barclays Premier League,Chelsea,Burnley,89.71,65.69,0.742,0.0845,0.1735,2.23,0.6,59.0,37.1,1.0,1.0,2.73,0.71,3.51,0.85,1.05,1.05,8,90
2021,2021-11-06,2411,Barclays Premier League,Brentford,Norwich City,69.77,55.51,0.5631,0.1843,0.2526,1.63,0.81,24.7,31.6,1.0,2.0,3.02,1.17,2.82,0.7,1.05,2.1,94,45
2021,2021-11-06,2411,Barclays Premier League,Brighton and Hove Albion,Newcastle,75.99,60.79,0.558,0.1978,0.2442,1.71,0.91,26.4,42.6,1.0,1.0,1.43,0.34,1.38,0.52,1.05,1.05,36,4
2021,2021-11-07,2411,Barclays Premier League,Leeds United,Leicester City,70.3,74.11,0.3776,0.369,0.2534,1.46,1.44,26.1,20.7,1.0,1.0,1.72,0.74,1.38,0.63,1.05,1.05,2,13
2021,2021-11-07,2411,Barclays Premier League,Everton,Tottenham Hotspur,69.97,72.94,0.3861,0.3622,0.2517,1.5,1.44,16.7,23.9,0.0,0.0,0.65,0.91,1.57,0.88,0.0,0.0,11,6
